timestamp,script,output
2026-06-05T18:45:57,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:45:57,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260605_184521.csv
2026-06-05T18:45:57,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260605_184521.csv
2026-06-05T18:45:57,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-05T18:45:57,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_1000_20260605_184521.jpg
2026-06-05T18:46:53,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:46:53,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260605_184618.csv
2026-06-05T18:46:53,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260605_184618.csv
2026-06-05T18:46:53,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-05T18:46:53,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_1000_20260605_184618.jpg
2026-06-05T18:47:06,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-05T18:47:06,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260605_184704.csv
2026-06-05T18:47:06,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_1000_20260605_184704.png
2026-06-05T18:48:13,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:48:13,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260605_184736.csv
2026-06-05T18:48:13,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260605_184736.csv
2026-06-05T18:48:13,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-05T18:48:13,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_2000_20260605_184736.jpg
2026-06-05T18:49:10,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:49:10,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260605_184835.csv
2026-06-05T18:49:10,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260605_184835.csv
2026-06-05T18:49:10,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-05T18:49:10,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_2000_20260605_184835.jpg
2026-06-05T18:50:38,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-05T18:50:38,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260605_185036.csv
2026-06-05T18:50:38,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_2000_20260605_185036.png
2026-06-05T18:52:33,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:52:33,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260605_185158.csv
2026-06-05T18:52:33,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260605_185158.csv
2026-06-05T18:52:33,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-05T18:52:33,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_100_20260605_185158.jpg
2026-06-05T18:54:43,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:54:43,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260605_185409.csv
2026-06-05T18:54:43,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260605_185409.csv
2026-06-05T18:54:43,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-05T18:54:43,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_100_20260605_185409.jpg
2026-06-05T18:54:54,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-05T18:54:54,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260605_185452.csv
2026-06-05T18:54:54,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_100_20260605_185452.png
2026-06-05T18:56:07,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:56:07,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260605_185531.csv
2026-06-05T18:56:07,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260605_185531.csv
2026-06-05T18:56:07,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-05T18:56:07,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_500_20260605_185531.jpg
2026-06-05T18:57:36,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-05T18:57:36,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260605_185701.csv
2026-06-05T18:57:36,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260605_185701.csv
2026-06-05T18:57:36,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-05T18:57:36,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_500_20260605_185701.jpg
2026-06-05T18:58:07,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-05T18:58:07,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260605_185805.csv
2026-06-05T18:58:07,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_500_20260605_185805.png
2026-06-05T19:01:45,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_raw_20260605_185926.csv
2026-06-05T19:01:45,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_summary_20260605_185926.csv
2026-06-05T19:01:45,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_representative.json
2026-06-05T19:01:45,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\resonance_impedance_errorbar\resonance_impedance_errorbar_coarse_100-10000_10pts_fine_10pts_width_0p3_20260605_185926.png
2026-06-05T19:01:45,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\resonance_impedance_fine_only\resonance_impedance_fine_only_coarse_100-10000_10pts_fine_10pts_width_0p3_20260605_185926.png
2026-06-05T19:07:37,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\reactance_capacitor_raw_20260605_190400.csv
2026-06-05T19:07:37,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\reactance_capacitor_summary_20260605_190400.csv
2026-06-05T19:07:37,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\reactance_capacitor_representative.json
2026-06-05T19:07:37,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\reactance_capacitor_errorbar_fit\reactance_capacitor_errorbar_fit_freq_200-300-400-500-1000-2000-5000_20260605_190400.png
2026-06-05T19:11:24,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\reactance_capacitor_raw_20260605_190943.csv
2026-06-05T19:11:24,2リアクタンス測定(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\reactance_capacitor_summary_20260605_190943.csv
